userId,rating,movieId
368,2.0,Drama|Thriller
368,3.0,Crime|Drama|Romance
368,2.0,Action|Adventure|Thriller
368,4.0,Action|Drama|War
368,3.0,Crime|Drama|Thriller
368,2.0,Thriller
368,3.0,Action|Drama|Romance|War
368,2.0,Action|Adventure|Mystery|Sci-Fi
368,4.0,Drama|Thriller|War
368,3.0,Action|Romance|Western
368,3.0,Crime|Film-Noir|Mystery|Thriller
368,2.0,Action|Crime|Thriller
368,2.0,Action|Drama|Romance
368,2.0,Action|Adventure|Crime|Thriller
368,2.0,Action|Sci-Fi|Thriller
368,2.0,Action|Crime|Sci-Fi
368,2.0,Action|Crime|Thriller
368,2.0,Action|Crime|Drama|Mystery|Sci-Fi|Thriller
368,3.0,Action|Adventure|Sci-Fi
368,3.0,Drama|Thriller
368,2.0,Action|Thriller
368,3.0,Drama|Thriller
368,3.0,Mystery|Thriller
368,4.0,Action|Adventure|Sci-Fi
368,4.0,Drama|Romance|War|Western
368,3.0,Action|Crime|Thriller
368,4.0,Action|Drama|Sci-Fi|Thriller
368,4.0,Action|Crime|Drama|Thriller
368,5.0,Comedy|Crime|Drama|Thriller
368,1.0,Action|Thriller|Western
368,2.0,Action|Drama|Thriller
368,2.0,Action|Adventure|Sci-Fi
368,3.0,Comedy|Drama|Fantasy
368,4.0,Action|Crime|Drama|Thriller
368,3.0,Drama|Mystery|Thriller
368,2.0,Action|Crime|Fantasy|Thriller
368,4.0,Comedy|Drama|Romance|War
368,3.0,Action|Comedy|Crime|Fantasy
368,3.0,Adventure|Comedy|Western
368,3.0,Action|Comedy
368,3.0,Action|Thriller
368,3.0,Action|Romance|Thriller
368,3.0,Action|Adventure|Comedy|Romance|Thriller
368,2.0,Comedy|Thriller
368,3.0,Horror|Sci-Fi|Thriller
368,3.0,Crime|Drama
368,3.0,Action|Adventure|Thriller
368,2.0,Drama|Thriller
368,2.0,Action|Comedy|Drama
368,4.0,Drama|Thriller
368,3.0,Thriller
368,3.0,Action|Adventure|Crime|Drama|Romance|Thriller
368,3.0,Action|Comedy|War
368,3.0,Action|Thriller
368,4.0,Action|Adventure|Sci-Fi|Thriller
368,4.0,Drama|Thriller
368,4.0,Crime|Drama|Thriller
368,2.0,Action|Adventure|Comedy|Fantasy
368,3.0,Thriller
368,3.0,Action|Adventure|Thriller
368,2.0,Action|Children|Romance
368,3.0,Action|Drama|Mystery
368,3.0,Crime|Thriller
368,5.0,Drama|War
368,2.0,Thriller
368,3.0,Action|Crime
368,2.0,Action|Mystery|Thriller
368,2.0,Action|Adventure|Comedy|Romance
368,3.0,Crime|Thriller
368,3.0,Comedy|Drama|Fantasy|Romance|Thriller
368,3.0,Action|Sci-Fi
368,3.0,Action|Crime|Thriller
368,4.0,Crime|Horror|Thriller
368,4.0,Comedy|Crime|Drama|Thriller
368,3.0,Action|Crime|Drama|War
368,3.0,Action|Adventure|Mystery|Thriller
368,3.0,Action|Adventure|Fantasy
368,4.0,Drama|Thriller
368,2.0,Crime|Drama|Thriller
368,3.0,Action|Adventure|Thriller
368,3.0,Action|Adventure|Romance|Thriller
368,2.0,Action|Sci-Fi|Thriller
368,2.0,Comedy|Crime
368,2.0,Action|Adventure|Sci-Fi|Thriller
368,2.0,Drama|Thriller
368,3.0,Action|Drama|Thriller
368,2.0,Action|Adventure|Drama|Thriller
368,2.0,Action|Adventure
368,3.0,Crime|Thriller
368,2.0,Action|Adventure|Sci-Fi|Thriller
368,5.0,Crime|Drama
368,3.0,Crime|Drama|Romance|Thriller
368,1.0,Sci-Fi|Thriller
368,3.0,Horror|Thriller
368,3.0,Drama|Mystery|Romance|Thriller
368,3.0,Mystery|Thriller
368,3.0,Action|Adventure|Mystery|Romance|Thriller
368,4.0,Drama|Romance|War
368,3.0,Adventure|Drama|Sci-Fi
368,2.0,Action|Crime|Drama|Thriller
368,3.0,Crime|Film-Noir
368,3.0,Musical|Romance
368,4.0,Action|Crime|Thriller
368,3.0,Action|Horror|Sci-Fi|Thriller
368,3.0,Action|Drama|Thriller
368,3.0,Action|Adventure
368,3.0,Thriller
368,4.0,Crime|Mystery|Thriller
368,5.0,Drama|War
368,3.0,Crime|Mystery|Thriller
368,3.0,Drama|Romance|Thriller
368,2.0,Action|Drama|Romance
368,4.0,Action|Romance
368,4.0,Action|Adventure|Sci-Fi|Thriller
368,3.0,Action|Adventure|Sci-Fi|Thriller
368,3.0,Crime|Drama|Film-Noir
368,3.0,Drama|Romance|War
368,5.0,Drama
368,3.0,Action|Adventure|Sci-Fi
368,5.0,Action|Adventure|Comedy|Fantasy|Romance
368,4.0,Action|Adventure
368,5.0,Action|Adventure|Horror|Sci-Fi
368,4.0,Action|Adventure|Western
368,5.0,Action|Drama|War
368,4.0,Action|Adventure|Sci-Fi
368,4.0,Crime|Drama
368,4.0,Horror|Sci-Fi
368,3.0,Adventure|Drama|Romance
368,3.0,Crime|Horror
368,3.0,Action|Comedy|Musical
368,4.0,Crime|Drama
368,4.0,Drama|War
368,4.0,Action|Drama|War
368,4.0,Action|Sci-Fi|Thriller
368,4.0,Drama|War
368,3.0,Adventure|Drama|War
368,5.0,Crime|Film-Noir|Mystery|Thriller
368,4.0,Adventure|Drama
368,4.0,Action|Adventure|Drama|War
368,4.0,Drama|War
368,3.0,Drama|War
368,3.0,Action|Adventure|Fantasy
368,2.0,Action|Adventure
368,3.0,Drama|Musical
368,3.0,Action|Western
368,3.0,Action|Horror|Sci-Fi|Thriller
368,2.0,Drama|Horror|Mystery|Thriller
368,3.0,Thriller
368,4.0,Drama
368,3.0,Action|Adventure|Thriller
368,3.0,Adventure|Sci-Fi
368,3.0,Action|Adventure|Sci-Fi|Thriller
368,3.0,Action|Adventure|Sci-Fi
368,2.0,Action|Crime
368,3.0,Action|Comedy|Western
368,2.0,Action|Western
368,2.0,Action|Drama|Thriller
368,5.0,Action|Horror
368,2.0,Horror|Thriller
368,1.0,Action|Horror
368,2.0,Action|Comedy|Sci-Fi
368,3.0,Action|Comedy|Crime|Drama|Sci-Fi
368,3.0,Comedy|Horror|Mystery|Thriller
368,3.0,Action|Romance|War|Western
368,3.0,Crime|Drama|Mystery|Thriller
368,2.0,Action|Comedy
368,3.0,Action|Thriller
368,2.0,Comedy|War
368,3.0,Mystery|Thriller
368,3.0,Crime|Drama
368,3.0,Action|Romance|Sci-Fi|Thriller
368,1.0,Action|Adventure|Thriller
368,3.0,Comedy|Crime|Romance
368,2.0,Action|Drama|Thriller
368,3.0,Action|Thriller
368,3.0,Action|Adventure|Comedy|Sci-Fi
368,2.0,Action|Adventure|Sci-Fi|Thriller
368,3.0,Action|Adventure|Thriller
368,1.0,Action|Romance|Thriller
368,3.0,Action|Crime|Drama|Thriller
368,3.0,Action|Comedy|Sci-Fi
368,2.0,Action|Adventure|Fantasy
368,2.0,Action|Crime|Drama|Thriller
368,2.0,Horror|Sci-Fi|Thriller
368,3.0,Drama|Mystery|Romance|Thriller
368,2.0,Crime|Drama|Thriller
368,3.0,Action|Thriller
368,5.0,Action|Adventure|Thriller
368,4.0,Adventure|Drama
368,3.0,Action|Thriller|War
368,4.0,Crime|Film-Noir|Mystery|Thriller
368,4.0,Drama|Mystery|Thriller
368,3.0,Drama|Mystery|Thriller
368,3.0,Drama|Sci-Fi|Thriller
368,3.0,Drama
368,3.0,Drama|Romance|Thriller
368,2.0,Action|Sci-Fi
368,3.0,Crime|Thriller
368,3.0,Action|Thriller
368,2.0,Action|Horror|Sci-Fi
368,2.0,Crime|Drama|Mystery
368,3.0,Action|Adventure|Thriller
368,3.0,Crime|Drama|Thriller
368,3.0,Comedy|Crime
368,3.0,Action|Crime|Thriller
368,2.0,Action|Comedy|Musical
368,2.0,Sci-Fi|Thriller
368,3.0,Crime|Thriller
368,1.0,Action|Crime|Thriller
368,3.0,Comedy|Crime|Drama|Mystery|Thriller
368,2.0,Action|Adventure|Drama
368,2.0,Crime|Drama
368,1.0,Action|Adventure|Sci-Fi
368,2.0,Action|Drama|Thriller
368,3.0,Drama|Sci-Fi|Thriller
368,3.0,Thriller
368,3.0,Action|Crime|Mystery|Sci-Fi|Thriller
368,3.0,Action|Romance|Sci-Fi|Thriller
368,1.0,Action|Comedy|Crime|Thriller
368,3.0,Drama|War
368,3.0,Drama|Romance|War
368,3.0,Action|Crime|Thriller
368,4.0,Drama
368,4.0,Drama
368,4.0,Drama
368,4.0,Comedy|Sci-Fi
368,3.0,Comedy|Drama
368,2.0,Horror
368,3.0,Horror|Thriller
368,2.0,Horror|Thriller
368,1.0,Horror|Thriller
368,3.0,Action|Comedy|Crime|Drama
368,3.0,Action|Comedy|Crime|Drama
368,1.0,Action|Comedy|Crime|Drama
368,2.0,Action|Comedy|Romance
368,3.0,Drama|Mystery|Sci-Fi|Thriller
368,4.0,Action|Adventure|Drama
368,2.0,Crime|Drama|Mystery|Thriller
368,2.0,Comedy|Crime
368,5.0,Action|Drama|War
368,3.0,Action|Crime|Drama|Mystery|Thriller
368,3.0,Action|Adventure|Sci-Fi
368,2.0,Action|Adventure|Sci-Fi
368,3.0,Comedy|Crime|Thriller
368,4.0,Crime|Drama
368,2.0,Action|Adventure|Fantasy
368,3.0,Thriller
368,2.0,Horror|Thriller
368,2.0,Horror|Thriller
368,2.0,Action|Crime|Mystery|Thriller
368,3.0,Adventure|Children|Musical
368,2.0,Action|Adventure
368,3.0,Action|Horror|Thriller
368,2.0,Action|Adventure|Fantasy
368,3.0,Action|Crime|Drama
368,3.0,Drama|War
368,4.0,Drama
368,3.0,Drama|Fantasy|Thriller
368,4.0,Crime|Drama|Thriller
368,2.0,Action|Comedy|Crime|Thriller
368,3.0,Action|Crime|Thriller
368,2.0,Action|Horror|Sci-Fi|Thriller
368,3.0,Drama|Fantasy|Romance
368,3.0,Comedy
368,3.0,Action|Crime
368,3.0,Action|Sci-Fi|War
368,2.0,Action|Thriller
368,3.0,Action|Adventure|Drama|Thriller
368,3.0,Drama
368,3.0,Action|Thriller
368,4.0,Action|Adventure|Fantasy|Horror
368,2.0,Adventure|Fantasy|Romance|Sci-Fi|Thriller
368,2.0,Action|Adventure|Fantasy
368,3.0,Comedy|Crime
368,3.0,Crime|Drama|Thriller
368,2.0,Adventure|Children|Fantasy
368,3.0,Action|Adventure|Thriller
368,3.0,Action|Adventure|Drama|Thriller
368,2.0,Action|Adventure|Thriller|War
368,2.0,Action|Adventure|Comedy|Romance
368,3.0,Action|Adventure|Comedy|Romance
368,3.0,Action|Drama
368,2.0,Action|Drama
368,2.0,Action|Drama
368,3.0,Action|Drama|War
368,3.0,Drama|Horror|Sci-Fi|Thriller
368,1.0,Horror|Sci-Fi
368,3.0,Action|Comedy
368,2.0,Action|Comedy|Romance|Thriller
368,3.0,Action|War
368,3.0,Action|Thriller
368,3.0,Drama|Mystery|Thriller
368,3.0,Action|Adventure|Drama|Thriller
368,3.0,Action|Sci-Fi|Thriller|Western
368,2.0,Action|Adventure|Sci-Fi
368,3.0,Action|Drama|Sci-Fi
368,2.0,Action|Sci-Fi
368,2.0,Action|Sci-Fi
368,2.0,Action|Sci-Fi
368,3.0,Action|Sci-Fi
368,3.0,Action|Drama|Thriller
368,3.0,Comedy|Crime|Thriller
368,2.0,Crime|Thriller
368,4.0,Action|Sci-Fi|Thriller
368,3.0,Comedy|Crime
368,3.0,Crime|Thriller
368,3.0,Comedy|Horror|Sci-Fi
368,2.0,Action|Crime
368,2.0,Action|Adventure|Comedy|Fantasy|Horror|Thriller
368,3.0,Action|Adventure|Sci-Fi
368,2.0,Action|Sci-Fi
368,3.0,Comedy|Horror|Musical|Sci-Fi
368,2.0,Action|Drama|Sci-Fi
368,3.0,Horror|Sci-Fi
368,3.0,War
368,3.0,Drama|Sci-Fi|Thriller
368,3.0,Crime|Drama|Mystery|Thriller
368,3.0,Comedy|Horror
368,1.0,Action|Adventure|Comedy|Fantasy|Mystery
368,4.0,Drama|Horror|Mystery
368,3.0,Action|Mystery
368,4.0,Comedy
368,2.0,Comedy
368,3.0,Action|Drama|Romance|Thriller
368,3.0,Crime|Drama|Mystery|Romance|Thriller
368,2.0,Action|Sci-Fi
368,2.0,Action|War
368,1.0,Action|War
368,1.0,Action
368,1.0,Action|War
368,3.0,Drama|Mystery|Romance|Thriller
368,4.0,Drama|Romance
368,3.0,Adventure|Drama|Thriller
368,2.0,Action|Crime|Drama|Thriller
368,3.0,Action|Adventure|Comedy|Drama|War
368,3.0,Action|Adventure|Sci-Fi|Thriller
368,3.0,Musical|Romance|War
368,4.0,Action|Drama|War
368,3.0,Action|Adventure|Thriller
368,3.0,Action|Adventure|Thriller
368,3.0,Action|Adventure|Thriller
368,3.0,Action|Crime|Drama|Sci-Fi|Thriller
368,1.0,Action|Crime|Sci-Fi|Thriller
368,3.0,Action|Adventure|Thriller
368,3.0,Action|Adventure|Thriller
368,3.0,Action|Adventure|Thriller
368,3.0,Thriller
368,2.0,Action|Drama
368,3.0,Comedy|Drama|War
368,4.0,Action|Drama|War
368,2.0,Drama|Thriller
368,4.0,Action|Drama|War
368,3.0,Action|Adventure|Thriller
368,3.0,Crime|Romance|Thriller
368,3.0,Action|Comedy|Crime|Thriller
368,3.0,Action|Drama
368,2.0,Action|Fantasy|Horror|Mystery|Thriller
368,3.0,Comedy|Drama
368,4.0,Crime|Drama
368,4.0,Drama
368,4.0,Drama
368,3.0,Comedy|Drama
368,3.0,Drama
368,3.0,Drama|Mystery|Thriller
368,3.0,Action|Crime|Romance|Thriller
368,3.0,Thriller
368,3.0,Action|Mystery|Thriller
368,3.0,Action|Comedy
368,3.0,Mystery|Thriller
368,2.0,Comedy|Crime
368,3.0,Drama|Thriller
368,3.0,Action|Crime|Drama|Thriller
368,2.0,Drama|Romance|Thriller
368,3.0,Action|Crime|Thriller|Western
368,3.0,Crime|Drama
368,4.0,Adventure|Drama
368,2.0,Comedy
368,4.0,Crime|Drama|Thriller
368,3.0,Comedy|Crime
368,3.0,Action|Thriller
368,3.0,Sci-Fi
368,3.0,Drama|Thriller
368,3.0,Adventure|Crime|Drama
368,3.0,Drama|Thriller
368,3.0,Action|Crime|Drama
368,2.0,Action|Drama
368,2.0,Action|Drama
368,2.0,Action|Children|Comedy|Fantasy|Sci-Fi
368,3.0,Action|Drama|War
368,3.0,Comedy
368,3.0,Action|Crime|Romance|Thriller
368,3.0,Horror|Mystery
368,3.0,Drama|Mystery|Thriller
368,4.0,Drama|Thriller
368,2.0,Action|Drama|War
368,3.0,Action|Sci-Fi|Thriller
368,3.0,Crime|Thriller
368,2.0,Drama|Musical
368,3.0,Action|Thriller|War
368,2.0,Mystery|Thriller
368,3.0,Action|Adventure|Drama
368,2.0,Action|Drama|Romance|Thriller
368,2.0,Action|Adventure|Thriller
368,2.0,Action|Drama|Romance|War
368,2.0,Action|Adventure|Romance|Thriller
368,3.0,Action|Adventure|Thriller
368,2.0,Action|Adventure|Sci-Fi|Thriller
368,3.0,Action|Adventure|Thriller
368,3.0,Action|Drama|War
368,3.0,Action|Adventure|Drama|War
368,3.0,Horror|Sci-Fi|Thriller
368,1.0,Action|Sci-Fi|Thriller
368,2.0,Action|Sci-Fi
368,3.0,Action|Adventure|Sci-Fi
368,3.0,Action|Adventure|Sci-Fi|Thriller
368,2.0,Action|Adventure|Sci-Fi
368,2.0,Action|Comedy|Romance
368,3.0,Film-Noir|Horror|Mystery|Thriller
368,1.0,Action|Comedy|Crime|Thriller
368,1.0,Action|Comedy|Crime|Drama
368,2.0,Drama|War
368,3.0,Action|Thriller
368,3.0,Drama|Thriller
368,2.0,Action|Adventure|Comedy|Fantasy
368,3.0,Action|Drama|War
368,4.0,Drama|Thriller
368,3.0,Drama|Sci-Fi|Thriller
368,3.0,Action|Crime|Thriller
368,2.0,Action|Crime|Thriller
368,2.0,Action|War
368,2.0,Action|War
368,1.0,Action|War
368,3.0,Action
368,3.0,Comedy
368,3.0,Drama|Thriller
368,3.0,Drama|War
368,4.0,Action|Comedy|War
368,3.0,Action|Comedy
368,3.0,Drama
368,4.0,Comedy
368,3.0,Comedy
368,4.0,Drama|Western
368,2.0,Comedy|Western
368,1.0,Action|Adventure|Fantasy
368,3.0,Horror
368,2.0,Horror
368,1.0,Comedy
368,2.0,Adventure|Sci-Fi
368,2.0,Adventure|Horror|Sci-Fi
368,3.0,Action|Drama
368,3.0,Action|Adventure|Sci-Fi
368,3.0,Action|Adventure|Thriller
368,3.0,Drama|War
368,3.0,Adventure|Drama
368,4.0,Comedy
368,3.0,Drama
368,2.0,Drama|War
368,3.0,Drama
368,4.0,Comedy|Drama|War
369,4.0,Comedy
369,3.5,Mystery|Thriller
369,3.0,Adventure|Drama|IMAX
369,3.5,Action|Crime|Thriller
369,3.5,Action|Crime|Thriller
369,3.5,Comedy
369,2.5,Children|Comedy
369,3.5,Action|Adventure|Sci-Fi
369,3.0,Action|Crime|Fantasy|Thriller
369,3.0,Adventure|Comedy|Western
369,4.0,Action|Comedy
369,2.0,Action|Romance|Thriller
369,2.5,Crime|Drama
369,3.0,Action|Comedy|War
369,3.0,Comedy|Drama
369,4.0,Comedy
369,2.5,Drama
369,2.5,Action|Sci-Fi|Thriller
369,3.0,Comedy
369,4.0,Comedy|Crime|Drama
369,3.5,Comedy
369,2.5,Action|Thriller
369,3.5,Comedy
369,1.5,Musical
369,3.5,Comedy|Sci-Fi
369,3.0,Comedy|Crime
369,2.5,Crime|Mystery|Thriller
369,4.0,Drama
369,2.5,Action|Romance
369,4.5,Comedy|Crime
369,3.5,Adventure|Comedy|Fantasy
369,4.0,Action|Adventure|Sci-Fi
369,3.0,Action|Drama|War
369,3.5,Action|Comedy|Musical
369,2.5,Drama
369,4.0,Comedy|Musical|War
369,3.0,Action|Adventure|Drama|War
369,3.5,Comedy
369,4.0,Drama|Musical
369,3.5,Action|Adventure|Sci-Fi|Thriller
369,3.0,Adventure|Sci-Fi
369,4.0,Action|Mystery|Sci-Fi
369,3.0,Action|Sci-Fi
369,3.5,Drama
369,3.5,Crime|Drama
369,4.5,Comedy|Crime|Romance
369,1.0,Action|Comedy|Sci-Fi
369,3.0,Drama|Sci-Fi
369,2.5,Action|Adventure|Thriller
369,4.5,Drama|Mystery|Thriller
369,3.0,Comedy|War
369,4.0,Comedy|Drama|Sci-Fi
369,1.5,Drama|Romance
369,5.0,Comedy|Crime
369,5.0,Adventure|Comedy|Drama
369,3.5,Comedy|Romance
369,3.5,Adventure|Fantasy|Musical
369,3.0,Adventure|Comedy|Sci-Fi
369,3.0,Adventure|Sci-Fi
369,3.0,Adventure|Children|Sci-Fi
369,3.0,Action|Crime|Mystery|Thriller
369,3.5,Comedy|Fantasy
369,3.0,Drama
369,4.0,Comedy
369,2.5,Comedy|Crime|Mystery
369,4.0,Action|Drama|War
369,3.0,Comedy
369,4.5,Action|Sci-Fi|Thriller
369,2.5,Action|Adventure|Sci-Fi
369,4.0,Action|Crime
369,3.5,Comedy|Romance
369,3.0,Action|Comedy|Sci-Fi
369,4.0,Comedy
369,3.0,Adventure|Animation|Comedy|Fantasy|Musical
369,3.0,Documentary|Musical
369,2.5,Adventure|Comedy|Musical
369,3.0,Action|Adventure|Sci-Fi|Thriller
369,3.5,Comedy
369,3.5,Action|Adventure|Thriller
369,4.5,Action|Crime|Drama|Thriller
369,4.0,Comedy|Sci-Fi
369,4.0,Comedy|Drama
369,4.5,Crime|Horror|Mystery|Thriller
369,3.0,Action|Adventure|Sci-Fi|Thriller
369,3.0,Documentary
369,3.5,Adventure|Comedy
369,3.0,Comedy
369,3.5,Drama|Horror|Thriller
369,4.0,Action|Comedy|Crime|Romance
369,3.0,Drama
369,4.0,Comedy|Crime|Thriller
369,3.5,Crime|Drama|Thriller
369,3.0,Action|Comedy
369,3.0,Comedy
369,4.5,Mystery|Thriller
369,3.0,Action|Crime|Drama
369,3.5,Action|Crime|Thriller
369,2.5,Comedy|Sci-Fi
369,4.0,Drama|Mystery|Sci-Fi|Thriller
369,4.0,Drama
369,3.5,Comedy|Drama
369,3.0,Action|Comedy
369,3.5,Action|Mystery|Thriller
369,4.0,Comedy|Drama|Romance
369,3.0,Comedy|Musical
369,3.5,Comedy|Crime
369,3.5,Action|Crime|Thriller
369,3.5,Action|Adventure|Sci-Fi|Thriller|IMAX
369,3.5,Comedy|Musical|Romance
369,2.0,Adventure|Children|Comedy|Fantasy|Musical
369,4.0,Drama|Romance|Sci-Fi
369,4.0,Comedy
369,4.0,Action|Crime|Thriller
369,3.5,Comedy
369,5.0,Animation|Drama|Mystery|Sci-Fi|Thriller
369,4.0,Adventure|Children|Comedy|Fantasy|IMAX
369,3.0,Adventure|Comedy|Fantasy
369,3.5,Comedy|Musical
369,3.5,Adventure|Animation|Comedy
369,3.0,Drama|Thriller
369,3.5,Action|Sci-Fi|Thriller|IMAX
369,3.5,Comedy
369,3.0,Documentary
369,3.5,Comedy|Drama|Fantasy|Romance
369,4.0,Comedy
369,4.0,Comedy|Drama|Romance
369,4.0,Comedy
369,4.0,Comedy|Documentary
369,3.5,Adventure|Animation|Children|Romance|Sci-Fi
370,3.5,Comedy|Romance
370,3.5,Mystery|Thriller
370,4.5,Crime|Mystery|Thriller
370,3.5,Action|Adventure|Comedy|Crime
370,4.5,Comedy
370,3.5,Drama|Horror
370,2.0,Action|Adventure|Sci-Fi
370,3.5,Action|Crime|Drama|Thriller
370,5.0,Comedy|Crime|Drama|Thriller
370,3.5,Crime|Drama
370,1.5,Action|Crime|Fantasy|Thriller
370,3.5,Action|Comedy|Crime|Fantasy
370,4.0,Action|Adventure|Comedy|Romance|Thriller
370,3.5,Action|Sci-Fi|Thriller
370,4.0,Action|Sci-Fi
370,4.0,Action|Crime|Thriller
370,4.0,Crime|Horror|Thriller
370,2.0,Comedy|Crime|Drama|Thriller
370,4.5,Comedy|Crime|Drama
370,4.0,Comedy
370,2.5,Crime|Mystery|Thriller
370,2.5,Adventure|Comedy|Fantasy
370,2.5,Action|Adventure|Sci-Fi
370,2.5,Action|Adventure|Comedy|Fantasy|Romance
370,4.0,Action|Adventure
370,2.0,Action|Adventure|Sci-Fi
370,4.0,Action|Sci-Fi|Thriller
370,3.5,Adventure|Drama
370,4.0,Comedy
370,4.0,Comedy
370,4.0,Action|Adventure
370,3.5,Comedy|Crime|Romance
370,4.5,Comedy|Drama|Romance
370,3.5,Drama
370,3.5,Action|Sci-Fi
370,3.5,Drama|Romance
370,1.0,Comedy|Crime
370,2.0,Adventure|Film-Noir|Sci-Fi|Thriller
370,4.0,Comedy|Romance
370,4.0,Comedy|Drama
370,3.5,Comedy|Horror
370,4.0,Action|Adventure|Fantasy
370,1.5,Adventure|Animation|Children|Fantasy
370,4.0,Crime|Drama
370,3.5,Comedy|Drama|Romance
370,4.0,Comedy|Crime
370,4.0,Action|Sci-Fi|Thriller
370,3.5,Comedy|Romance
370,4.0,Comedy
370,1.5,Action|Adventure|Sci-Fi
370,3.5,Action|Crime
370,3.5,Action|Comedy|Sci-Fi
370,4.5,Drama|Horror|Mystery
370,3.5,Drama|Romance
370,3.5,Comedy
370,4.5,Action|Crime|Drama|Thriller
370,4.0,Comedy|Drama|Fantasy
370,3.5,Fantasy|Horror|Mystery|Romance
370,4.0,Comedy|Drama|Romance
370,3.5,Action|Comedy
370,4.0,Comedy|Crime|Thriller
370,3.0,Drama|Romance
370,3.5,Mystery|Thriller
370,2.5,Action|Crime|Drama
370,4.0,Adventure|Animation|Children|Comedy|Fantasy|Romance
370,4.0,Drama|Mystery|Sci-Fi|Thriller
370,4.5,Comedy|Romance
370,4.5,Adventure|Fantasy
370,1.0,Action|Adventure|Sci-Fi|IMAX
370,4.0,Adventure|Animation|Fantasy
370,3.0,Action|Drama|Thriller
370,4.5,Adventure|Fantasy
370,3.5,Crime|Drama
370,3.5,Action|Adventure|Sci-Fi|Thriller|IMAX
370,3.5,Adventure|Animation|Children|Comedy
370,4.0,Action|Adventure|Comedy|Fantasy
370,4.0,Action|Crime|Thriller
370,3.0,Action|Adventure|Sci-Fi|Thriller|IMAX
370,4.5,Action|Adventure|Drama
370,4.5,Action|Adventure|Drama|Fantasy
370,4.0,Drama|Romance|Sci-Fi
370,3.5,Action|Drama|Thriller
370,3.5,Comedy|Documentary|Drama
370,4.0,Action|Adventure|Sci-Fi|IMAX
370,4.0,Action|Adventure|Animation|Children|Comedy
370,4.0,Action|Drama|Romance
370,4.0,Action|Crime|Film-Noir|Mystery|Thriller
370,3.0,Action|Crime|IMAX
370,3.5,Action|Crime|Drama|Thriller|War
370,4.0,Comedy|Crime|Mystery|Thriller
370,3.0,Drama|Romance
370,4.0,Action|Sci-Fi|Thriller|IMAX
370,4.0,Comedy|Drama
371,4.5,Animation|Children|Drama|Musical|Romance
371,4.0,Action|Crime|Thriller
371,4.0,Adventure|Animation|Children|Fantasy|Musical
371,5.0,Animation|Sci-Fi
371,5.0,Adventure|Drama|Sci-Fi
371,5.0,Fantasy|Sci-Fi
371,5.0,Crime|Drama|Sci-Fi|Thriller
371,5.0,Horror
371,5.0,Action|Adventure|Animation|Sci-Fi
371,3.5,Action|Crime
371,4.0,Action|Sci-Fi
371,5.0,Adventure|Film-Noir|Sci-Fi|Thriller
371,4.5,Adventure|Comedy|Drama
371,3.0,Adventure|Fantasy
371,5.0,Adventure|Drama|Fantasy|Romance
371,5.0,Comedy|Drama
371,5.0,Action|Sci-Fi|Thriller
371,3.5,Action|Sci-Fi
371,5.0,Animation|Horror|Mystery|Thriller
371,4.5,Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery
371,5.0,Action|Adventure|Animation|Drama|Fantasy
371,4.0,Action|Adventure|Sci-Fi
371,4.0,Comedy
371,4.0,Drama|Horror|Thriller
371,4.0,Animation|Children
371,4.5,Mystery|Thriller
371,4.0,Adventure|Comedy|Mystery|Romance
371,4.5,Adventure|Fantasy
371,4.5,Action|Animation|Sci-Fi|Thriller
371,5.0,Action|Adventure|Sci-Fi|Thriller|IMAX
371,5.0,Comedy|Drama|Romance
371,5.0,Action|Adventure|Sci-Fi|Thriller|IMAX
371,4.5,Action|Adventure|Drama|Fantasy
371,5.0,Drama|Romance|Sci-Fi
371,4.5,Adventure|Animation|Children|Drama|Fantasy
371,4.5,Action|Fantasy|Horror|Thriller
371,5.0,Action|Adventure|Animation|Crime|Fantasy
371,5.0,Drama|Fantasy|Romance
371,4.0,Action|Adventure|Fantasy|IMAX
371,5.0,Adventure|Drama|IMAX
371,5.0,Animation|Drama|Fantasy|Mystery
372,3.0,Adventure|Animation|Children|Comedy|Fantasy
372,5.0,Action|Crime|Thriller
372,2.0,Adventure|Children
372,3.0,Action|Adventure|Thriller
372,4.0,Comedy|Drama|Romance
372,4.0,Drama
372,4.0,Crime|Drama
372,3.0,Comedy|Crime|Thriller
372,4.0,Drama|Romance
372,2.0,Drama
372,4.0,Mystery|Sci-Fi|Thriller
372,4.0,Children|Drama
372,3.0,Crime|Drama
372,3.0,Comedy|Romance
372,4.0,Drama|War
372,5.0,Mystery|Thriller
372,2.0,Animation|Children|Drama|Musical|Romance
372,5.0,Crime|Mystery|Thriller
372,4.0,Comedy|Drama|Romance
372,3.0,Drama
372,3.0,Action|Comedy|Horror|Thriller
372,2.0,Action
372,2.0,Crime|Drama|Romance
372,4.0,Action|Drama|War
372,3.0,Crime|Drama|Thriller
372,2.0,Action|Adventure|Comedy|Crime
372,4.0,Comedy
372,2.0,Comedy
372,3.0,Adventure|Drama|IMAX
372,3.0,Comedy|War
372,2.0,Crime|Drama|Mystery
372,4.0,Drama|Thriller|War
372,3.0,Action|Romance|Western
372,3.0,Crime|Film-Noir|Mystery|Thriller
372,4.0,Action|Crime|Thriller
372,2.0,Fantasy|Horror|Mystery
372,5.0,Action|Crime|Drama|Mystery|Sci-Fi|Thriller
372,2.0,Comedy|Drama
372,4.0,Comedy
